app_id,bad,m_inq_date_of_last_activity,m_CCRS_ALL_dd_7_years_ago,m_ccr_days_since_last_ontime_pmt,m_ccr_days_since_last_loan_pmt,m_inq_net_monthly_income,m_bba_p_d_since_validated_trade,m_bba_p_default_history,m_bba_p_A05,m_bba_p_A06,m_bba_p_B38,m_cbb_A05,m_cbb_A06,m_cbb_B04,m_cbb_B38,m_ccr_cd_10,m_ccr_cd_29,m_ccr_cd_32,m_ccr_cd_33,m_ccr_cd_37,m_ccr_cd_cnt,m_bba_p_d_since_first_seen_by_c,m_bba_p_d_since_last_seen_by_cl,m_bba_p_default_rate_60_days_ago,m_bba_p_default_rate_61_365_d_a,m_bba_p_high_risk_factors,m_caaea_col2758,m_caaea_col5060,m_caaea_iqt9410,m_caaea_iqt9415,m_caaea_iqt9425,m_caaea_iqt9426,m_CAAS_ALL_ato_24_hours_ago,m_CAAS_ALL_ato_7_days_ago,m_CAAS_ALL_dd_24_hours_ago,m_CAAS_ALL_dd_7_days_ago,m_CAAS_ALL_nto_24_hours_ago,m_CAAS_C1_inq_3_years_ago,m_CAAS_C3_ato_24_hours_ago,m_CAAS_C3_ato_7_days_ago,m_CAAS_C3_dd_24_hours_ago,m_CAAS_C3_inq_2_years_ago,m_CAAS_C3_inq_3_years_ago,m_CAAS_C3_nto_24_hours_ago,m_CAAS_C3_nto_7_days_ago,m_CAAS_C5_inq_1_year_ago,m_CAAS_C5_inq_180_days_ago,m_CAAS_C5_inq_2_years_ago,m_CAAS_CA_clu_15_days_ago,m_CAAS_CA_clu_180_days_ago,m_CAAS_CA_clu_30_days_ago,m_CAAS_CA_clu_60_days_ago,m_CAAS_CA_clu_90_days_ago,m_CAAS_CA_inq_2_years_ago,m_CAAS_CA_inq_3_years_ago,m_cbb_number_of_accounts_all,m_cbb_num_of_accounts_with_defa,m_cbb_num_of_high_risk_accounts,m_cbb_num_of_low_risk_accounts,m_cbb_num_of_unknown_risk_accou,m_ccr_amount_of_loans,m_ccr_amt_of_loans_paid_off,m_ccr_amt_of_loans_past_due,m_ccr_amtofloans_cur_and_open,m_ccr_d_since_1st_bank_acct_pre,m_ccr_days_since_1st_loan_opened,m_ccr_d_since_1st_loan_paidoff,m_ccr_days_since_1st_ontime_pmt,m_ccr_d_since_last_loan_paidoff,m_ccr_d_since_previous_ban_0001,m_ccr_d_since_previous_bankacct,m_ccr_d_since_reported_income_p,m_ccr_highest_num_of_d_past_due,m_ccr_num_of_bank_accounts,m_ccr_num_of_employ_last_6_mon,m_ccr_num_of_loans,m_ccr_num_of_loans_cur_and_ope,m_ccr_num_of_loans_paid_off,m_ccr_num_of_loans_past_due,m_ccrea_col3210,m_CCRS_ALL_acl_3_years_ago,m_CCRS_ALL_alp_1_year_ago,m_CCRS_ALL_alp_2_years_ago,m_CCRS_ALL_alp_3_years_ago,m_CCRS_ALL_alp_30_days_ago,m_CCRS_ALL_alp_60_days_ago,m_CCRS_ALL_alp_7_years_ago,m_CCRS_ALL_alp_90_days_ago,m_CCRS_ALL_ato_1_year_ago,m_CCRS_ALL_ato_15_days_ago,m_CCRS_ALL_ato_180_days_ago,m_CCRS_ALL_ato_2_years_ago,m_CCRS_ALL_ato_3_years_ago,m_CCRS_ALL_ato_30_days_ago,m_CCRS_ALL_ato_60_days_ago,m_CCRS_ALL_ato_7_years_ago,m_CCRS_ALL_ato_90_days_ago,m_CCRS_ALL_dd_1_year_ago,m_CCRS_ALL_dd_15_days_ago,m_CCRS_ALL_dd_180_days_ago,m_CCRS_ALL_dd_2_years_ago,m_CCRS_ALL_dd_3_years_ago,m_CCRS_ALL_dd_30_days_ago,m_CCRS_ALL_dd_60_days_ago,m_CCRS_ALL_dd_90_days_ago,m_CCRS_ALL_dlp_180_days_ago,m_CCRS_ALL_dlp_2_years_ago,m_CCRS_ALL_dlp_3_years_ago,m_CCRS_ALL_dlp_7_years_ago,m_CCRS_ALL_ncl_3_years_ago,m_CCRS_ALL_nlp_2_years_ago,m_CCRS_ALL_nlp_30_days_ago,m_CCRS_ALL_nlp_60_days_ago,m_CCRS_ALL_nlp_90_days_ago,m_CCRS_ALL_nto_1_year_ago,m_CCRS_ALL_nto_15_days_ago,m_CCRS_ALL_nto_180_days_ago,m_CCRS_ALL_nto_2_years_ago,m_CCRS_ALL_nto_3_years_ago,m_CCRS_ALL_nto_30_days_ago,m_CCRS_ALL_nto_60_days_ago,m_CCRS_ALL_nto_7_years_ago,m_CCRS_ALL_nto_90_days_ago,m_CCRS_C1_ato_7_years_ago,m_CCRS_C1_inq_1_year_ago,m_CCRS_C1_inq_15_days_ago,m_CCRS_C1_inq_180_days_ago,m_CCRS_C1_inq_60_days_ago,m_CCRS_C1_inq_90_days_ago,m_CCRS_C1_nto_7_years_ago,m_CCRS_C3_alp_1_year_ago,m_CCRS_C3_alp_2_years_ago,m_CCRS_C3_alp_3_years_ago,m_CCRS_C3_alp_7_years_ago,m_CCRS_C3_ato_1_year_ago,m_CCRS_C3_ato_15_days_ago,m_CCRS_C3_ato_180_days_ago,m_CCRS_C3_ato_2_years_ago,m_CCRS_C3_ato_3_years_ago,m_CCRS_C3_ato_30_days_ago,m_CCRS_C3_ato_60_days_ago,m_CCRS_C3_ato_7_years_ago,m_CCRS_C3_ato_90_days_ago,m_CCRS_C3_dd_1_year_ago,m_CCRS_C3_dd_15_days_ago,m_CCRS_C3_dd_180_days_ago,m_CCRS_C3_dd_2_years_ago,m_CCRS_C3_dd_3_years_ago,m_CCRS_C3_dd_30_days_ago,m_CCRS_C3_dd_60_days_ago,m_CCRS_C3_dd_7_years_ago,m_CCRS_C3_dd_90_days_ago,m_CCRS_C3_dlp_2_years_ago,m_CCRS_C3_dlp_3_years_ago,m_CCRS_C3_dlp_7_years_ago,m_CCRS_C3_inq_1_year_ago,m_CCRS_C3_inq_15_days_ago,m_CCRS_C3_inq_180_days_ago,m_CCRS_C3_inq_30_days_ago,m_CCRS_C3_inq_60_days_ago,m_CCRS_C3_inq_90_days_ago,m_CCRS_C3_nlp_1_year_ago,m_CCRS_C3_nlp_2_years_ago,m_CCRS_C3_nlp_3_years_ago,m_CCRS_C3_nlp_7_years_ago,m_CCRS_C3_nto_1_year_ago,m_CCRS_C3_nto_15_days_ago,m_CCRS_C3_nto_180_days_ago,m_CCRS_C3_nto_2_years_ago,m_CCRS_C3_nto_3_years_ago,m_CCRS_C3_nto_30_days_ago,m_CCRS_C3_nto_60_days_ago,m_CCRS_C3_nto_7_years_ago,m_CCRS_C3_nto_90_days_ago,m_CCRS_CA_inq_1_year_ago,m_CCRS_CA_inq_15_days_ago,m_CCRS_CA_inq_180_days_ago,m_CCRS_CA_inq_30_days_ago,m_CCRS_CA_inq_60_days_ago,m_CCRS_CA_inq_90_days_ago,m_inq_total_historical_inquiries,m_caaea_all0317,m_caaea_all0400,m_caaea_all0446,m_caaea_all2427,m_caaea_all2428,m_caaea_all5360,m_caaea_all7340,m_caaea_iqt9420,m_ccrea_all7360,m_ccrea_rev0300,m_ccrea_all8221,m_caaea_all1360,m_caaea_brc1300,m_caaea_rev1300,m_caaea_all1380,m_caaea_all2000,m_caaea_brc0300,m_caaea_all0100,m_caaea_all2707,m_caaea_all2357,m_caaea_all2326,m_caaea_all2327,m_caaea_all2380,m_caaea_all2001,m_caaea_all2005,m_caaea_all3510,m_caaea_all3517,m_caaea_all8325,m_caaea_bca0300,m_caaea_bca0416,m_caaea_bca2350,m_caaea_bcc0416,m_caaea_bcc0446,m_caaea_bcc3342,m_caaea_bcc3345,m_caaea_brc0400,m_caaea_brc0416,m_caaea_rev0416,m_caaea_rtr1300,m_ccrea_bcc2688,m_caaea_rev2320,m_caaea_brc3425,m_caaea_rev3421,m_caaea_rev4070,m_ccrea_rev4080,m_caaea_bcc5421,m_ccrea_fip1380,m_caaea_all2002,m_caaea_all5047,m_caaea_all5070,m_caaea_all5743,m_caaea_bca3510,m_caaea_bcc1360,m_caaea_bcc3421,m_caaea_bcc3422,m_caaea_bcc3512,m_caaea_bcx3421,m_caaea_brc3510,m_caaea_rev1360,m_caaea_rev3510,m_caaea_tbcc1502,m_ccrea_als2000,m_ccrea_rev8151,m_ccrea_all7936,m_caaea_tcol3593,m_ccrea_rtr5038,m_caaea_rev5040,m_caaea_bca5020,m_caaea_bca5030,m_caaea_bcc5320,m_caaea_bcc5620,m_caaea_bcc5627,m_caaea_bcc7117,m_caaea_brc5020,m_caaea_brc5320,m_caaea_brc5620,m_caaea_brc5830,m_caaea_rev5320,m_caaea_rev5420,m_caaea_rev5620,m_caaea_rev5627,m_caaea_rtr5320,m_caaea_taua4710,m_caaea_tbca2301,m_caaea_tbca2619,m_caaea_tbca3255,m_caaea_tbcc2261,m_caaea_tbcc4355,m_ccrea_brc5747,m_ccrea_rev7432,m_ccrea_tbca2624,m_ccrea_tbca3283,m_ccrea_tbcc2303,m_ccrea_tbcc3203,m_ccrea_tbcc2351,m_ccrea_bcc7216,m_ccrea_bcx7110,m_ccrea_brc7140,m_ccrea_brc7160,m_ccrea_iln7150,m_bba_p_account_age_code,m_bba_p_validated_through_trades,m_ccr_worst_payment_rating,m_ccrea_aua6280,m_ccrea_bcc6160,m_ccrea_iln6230
16761,0,1,1,0,0,0,-0.08044,-0.09634,0,0,0,0,0,0,0,1,1,0,0,1,5,83,9,6.82,8.11,0,1,99,9,2,5,5,400,400,1,7,1,1,1,1,1,7,8,1,1,1,1,2,2,8,2,2,4,18,20,4,1,1,1,2,758,358,1,0,1690,1318,1,228,137,7,83,105,1,4,3,3,0,2,1,1,1,1,1,1,0,0,1,0,700,1,700,700,700,400,400,758,1,238,1,176,238,238,1,60,90,1,1,3,1,1,1,0,0,0,2,1,2,2,2,1,1,3,1,0,2,0,3,0,0,4,1,1,1,1,700,400,700,2000,2000,400,400,700,400,238,15,176,238,238,30,60,238,90,1,1,1,5,3,16,3,3,3,1,1,1,1,2,1,2,2,3,1,1,2,1,20,3,16,3,4,6,20,4,2,1,1,1,5000,72,17,67,3,0,-0.08674,-0.06377,-0.06826,4,1,1,4,3,5,5,5,12,2,1,2,1,48,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.16152,0.129778,1,0,5000,1,0,0,0,0,0,0,0,0,0,3,1,18,21,1,1,0,-0.18013,-0.23236,-0.17825,-0.17825,-0.17825,-0.16829,-0.10871,-0.10871,-0.12617,-0.15053,-0.11204,-0.11204,-0.13054,-0.12958,-0.09228,-0.05918,-0.20511,-0.20202,-0.20511,-0.215,-0.21282,0.062252,-0.0881,-0.20202,-0.20511,-0.19697,-0.19516,-0.21282,-0.11204,-0.15333,-0.10895,-0.11351,0.073789,1,0,0,0.125723,-0.08877,-0.14533
19578,0,0,1,0,0,0,-0.08044,-0.09634,0,1,1,0,1,0,1,1,0,0,0,1,5,110,9,5.26,5.7,1,0,0,8,2,2,4,0,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,2,0,2,2,2,2,1,0,1,0,0,0,0,0,0,0,500,0,0,1500,50,600,61,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,4,0,4,2,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,7,3,7,3,4,6,4,4,4,2,1,1,0,20,18,0,4,0,0.105705,0.179208,0.178782,4,4,1,4,0,0,1,1,0,0,1,4,1,120,3,4,0,4,2,2,1,4,4,4,1,0,0,0,0,0,0,0.066925,-0.04232,0,0,500,0,4,4,3,3,3,2,4,4,4,2,4,2,80,1,1,0,0.070797,0.067643,0.158192,0.163681,0.1634,0.185509,0.058774,0.107368,0.116049,0.089572,0.100042,0.092296,0.113528,0.113345,-0.05813,-0.17052,0.151629,0.068762,0.106781,0.151224,0.105105,0.062252,0.103158,0.068762,-0.03012,0.149187,0.123716,0.185645,0.059281,0.182567,0.154884,0.149725,-0.18754,1,0,0,0.043854,0.153668,-0.14533
18522,0,0,1,0,0,0,-0.08044,-0.09634,0,0,0,0,0,0,0,0,0,0,0,0,4,37,10,7.06,7.6,0,1,2731,6,3,5,5,0,0,0,6,0,0,0,0,0,6,7,0,0,1,1,1,0,3,0,2,2,3,3,3,0,0,0,3,0,0,0,0,1742,500,0,0,1500,37,37,37,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,4,0,4,2,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,7,3,7,3,4,6,6,3,1,1,0,0,2731,71,9,71,0,0,-0.08674,-0.45121,-0.41525,1,1,0,4,0,0,0,0,5,4,-1,1,0,66,0,0,1,0,0,0,0,-2,-2,-2,1,1,1,1,1,1,1,-0.29184,-0.04232,0,0,500,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,4,1,-1,50,1,1,1,-0.38033,-0.35094,-0.29184,-0.29184,-0.29184,-0.29379,-0.45121,-0.45121,-0.45121,-0.45121,-0.41525,-0.41525,-0.41525,-0.41525,-0.05813,0.055355,-0.34675,-0.32958,-0.35741,-0.29408,-0.32623,-0.45121,-0.41525,-0.32958,-0.35214,-0.29408,-0.29408,-0.29408,-0.41525,-0.32104,-0.45121,-0.45121,0.073789,1,0,0,0.058109,-0.29184,0.136701
16785,0,1,1,0,0,0,-0.08044,-0.09634,0,0,0,0,0,1,0,1,1,0,0,1,5,991,10,4.57,11.17,0,3,6992,7,2,2,2,0,0,0,6,0,1,0,0,0,7,8,0,0,0,0,1,0,5,4,3,5,18,20,5,0,1,0,4,0,0,0,0,1750,500,0,0,1500,21,991,21,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,5,0,14,10,14,14,0,0,0,0,0,0,0,0,3,0,0,1,0,17,3,16,15,10,15,20,3,1,1,0,1,5000,78,18,72,5,0,-0.08674,-0.06377,-0.06826,0,1,1,4,3,3,2,4,13,2,1,1,0,44,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.16152,-0.2422,1,0,500,0,0,0,0,0,0,0,0,0,0,3,1,4,10,0,1,0,-0.18013,-0.23236,-0.17825,-0.17825,-0.17825,-0.16829,-0.10871,-0.10871,-0.12617,-0.15053,-0.11204,-0.11204,-0.13054,-0.12958,0.072335,-0.05918,-0.20511,-0.20202,-0.20511,-0.215,-0.21282,0.062252,-0.0881,-0.20202,-0.20511,-0.19697,-0.19516,-0.21282,-0.11204,-0.15333,-0.10895,-0.11351,0.073789,0,0,0,0.043854,-0.08877,-0.14533
18940,0,0,1,0,0,1,-0.08044,-0.09634,0,1,0,0,1,0,0,1,0,0,0,0,4,110,9,9.21,9.96,1,3,6418,2,0,0,1,0,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,1,5,1,2,3,10,10,2,0,1,0,1,0,0,0,0,1432,500,0,0,1500,1000,1500,1432,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,4,0,4,2,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,10,3,7,3,4,6,15,1,0,1,0,0,5000,100,2,100,0,1,-0.26429,-0.06377,-0.06826,0,0,0,3,2,2,0,2,9,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.16152,-0.12103,0,0,500,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,-0.18013,-0.23236,-0.17825,-0.17825,-0.17825,-0.16829,-0.10871,-0.10871,-0.12617,-0.15053,-0.11204,-0.11204,-0.13054,-0.12958,-0.05813,0.055355,-0.20511,-0.20202,-0.20511,-0.215,-0.21282,-0.3053,-0.30694,-0.20202,-0.20511,-0.19697,-0.19516,-0.21282,-0.11204,-0.15333,-0.10895,-0.11351,-0.09312,1,0,0,0.058109,-0.08877,0.010999
20416,0,0,0,1,1,0,0.088674,0.262892,1,0,0,1,0,0,0,0,1,0,1,0,4,643,9,8.86,11.84,0,1,0,4,0,0,5,2900,2000,1,7,1,0,1,1,1,7,8,1,1,1,1,2,1,6,1,2,2,13,13,3,0,1,1,0,21702,18802,0,1,1299,1869,1,1363,57,7,643,14,0,3,2,11,1,10,0,1,0,0,0,0,0,0,0,0,3000,1,11300,20800,20800,2900,8400,21702,1,309,1,149,412,412,1,60,90,0,0,0,0,0,0,0,0,0,8,1,4,8,8,1,3,11,3,102,0,0,0,0,0,4,0,0,0,0,18200,2900,8700,18200,18200,2900,5800,10000,5800,309,15,149,412,412,30,60,412,90,0,0,0,5,0,5,2,2,3,0,0,0,0,7,1,2,7,4,1,2,7,2,10,3,7,3,4,6,18,4,4,2,0,0,5000,27,7,27,3,0,0.105705,-0.06377,-0.06826,4,4,1,4,1,1,0,1,3,0,1,4,0,44,3,3,0,3,3,3,1,3,3,3,1,0,0,0,0,0,0,0.066925,0.129778,3,0,500,0,3,3,3,2,2,3,3,3,3,2,6,2,100,1,1,0,0.070797,0.067643,0.016104,0.163681,0.1634,0.185509,0.058774,0.107368,0.116049,0.089572,0.100042,0.092296,0.113528,0.113345,-0.05813,0.055355,0.151629,0.068762,0.106781,0.151224,-0.05363,0.062252,0.103158,0.068762,-0.03012,-0.0513,0.123716,0.185645,0.059281,0.182567,0.154884,0.149725,0.073789,0,1,1,0.058109,0.153668,0.136701
21348,0,1,1,1,1,0,0.088674,0.262892,1,0,0,1,0,0,0,1,1,0,1,1,5,145,9,5.41,16.97,0,0,0,6,2,2,2,300,300,1,7,1,1,0,0,0,7,8,0,0,0,0,0,8,8,4,3,5,18,20,4,0,1,1,2,800,500,0,1,1324,1324,1,1324,1317,7,145,14,0,4,2,2,1,1,0,1,0,0,0,0,0,0,0,0,300,1,300,300,300,300,300,800,1,63,1,63,63,63,1,60,63,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,800,2,3,3,1,1,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,5,7,48,10,25,20,0,0,0,0,0,0,0,0,3,0,0,1,0,20,10,16,15,10,15,20,4,4,2,1,1,300,33,7,17,5,0,-0.08674,-0.06377,-0.06826,4,4,1,4,1,1,2,2,1,1,1,4,0,44,3,2,1,2,1,2,0,3,3,3,1,1,0,0,0,0,0,0.066925,-0.04232,1,0,500,0,2,2,2,2,2,2,3,2,3,2,4,4,60,1,0,0,0.070797,0.067643,0.016104,-0.11865,-0.11813,0.047475,0.058774,0.107368,0.116049,0.089572,0.100042,0.092296,0.113528,0.113345,0.072335,0.055355,0.151629,0.068762,0.106781,0.151224,0.105105,0.062252,0.103158,0.068762,-0.03012,0.149187,-0.0231,-0.03886,0.059281,-0.08852,-0.02819,0.149725,0.073789,0,1,1,0.125723,-0.08877,0.010999
21146,0,0,0,0,0,0,-0.08044,-0.09634,0,1,1,0,1,0,1,1,0,0,0,0,4,110,9,11.54,5.14,1,0,684,1,1,1,1,3000,2000,1,7,2,0,1,1,1,6,7,1,1,0,0,0,0,3,1,2,2,6,7,1,0,1,0,0,5000,1000,0,1,0,500,0,0,1500,50,600,1500,0,2,2,6,1,3,0,1,0,0,0,0,0,0,0,0,2000,1,3000,7000,8000,700,1000,5000,1,300,1,150,400,400,1,50,89,0,0,0,0,0,0,0,0,0,3,2,2,5,4,2,2,5,2,2000,0,0,0,0,0,4,0,0,0,0,3000,1000,1500,4000,3000,1000,1000,2500,1000,150,15,120,160,250,30,60,300,80,0,0,0,4,0,4,2,2,3,0,0,0,0,2,1,1,2,3,2,1,3,1,7,3,7,3,4,6,1,4,1,1,0,0,5000,80,1,80,1,0,-0.08674,-0.06377,-0.06826,2,1,1,4,3,4,4,4,8,0,0,1,0,49,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-0.16152,0.129778,0,0,5000,0,1,0,1,1,-1,1,-1,-1,-1,3,1,2,13,0,1,1,-0.06525,-0.06525,-0.11114,-0.11865,-0.11813,-0.16829,-0.33116,-0.32523,-0.32523,-0.32523,-0.32773,-0.32773,-0.32773,-0.32773,-0.05813,0.055355,-0.20511,-0.20202,-0.20511,-0.215,-0.21282,-0.3053,-0.30694,-0.20202,-0.20511,-0.19697,-0.19516,-0.21282,-0.32776,-0.08084,-0.21139,-0.32523,0.073789,1,0,0,0.058109,-0.08877,-0.14533
16541,0,0,1,0,0,0,-0.08044,-0.09634,0,0,0,0,0,0,0,0,0,0,0,0,0,97,10,14.76,14.21,0,1,9906,11,3,5,15,0,0,0,6,0,1,0,0,0,7,8,0,0,1,1,1,0,4,0,2,2,12,16,3,0,0,0,3,1600,0,0,0,175,1222,0,1204,1500,42,97,42,0,3,2,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1600,0,0,1600,0,0,0,0,0,252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,2000,2000,0,0,600,0,0,14,0,0,252,29,59,349,0,0,0,0,5,0,4,2,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,8,3,7,3,4,6,20,4,4,2,1,1,5000,44,25,33,5,0,0.105705,0.179208,0.178782,4,4,1,4,0,1,4,4,16,2,1,4,4,68,3,4,1,4,1,1,1,7,6,6,2,0,0,0,0,0,0,0.066925,-0.2422,0,0,500,1,4,2,4,4,3,4,4,3,4,2,5,0,23,1,1,1,0.070797,0.067643,0.016104,-0.11865,-0.11813,-0.16829,0.058774,0.107368,-0.12617,0.089572,0.100042,0.092296,-0.13054,-0.12958,0.072335,-0.05918,-0.1139,0.068762,0.106781,0.151224,0.105105,0.062252,-0.0881,0.068762,-0.03012,0.149187,0.123716,-0.03886,0.059281,-0.15333,-0.21139,-0.11351,0.073789,0,0,0,-0.25264,-0.08877,-0.14533
21631,0,1,1,0,1,0,0.088674,0.262892,1,0,0,1,0,0,0,0,1,0,0,1,5,53,10,6.55,7.49,0,0,2000,3,2,2,4,555,555,1,7,2,1,1,1,1,7,8,1,1,0,0,0,4,7,4,3,5,17,17,3,0,0,1,2,810,255,0,1,1746,500,1,0,32,11,53,14,0,3,2,3,1,1,0,2,0,0,0,0,0,0,0,0,810,1,810,810,810,555,810,810,1,53,1,53,53,53,1,53,53,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,3,3,3,510,2,2,3,1,1,4,0,0,0,0,300,300,300,2000,2000,300,300,300,300,34,15,34,34,34,30,59,34,34,0,0,0,5,8,14,8,14,14,0,0,0,0,1,1,1,1,3,1,1,1,1,17,10,16,10,10,15,20,4,4,1,0,0,2000,22,4,22,4,0,0.105705,0.179208,0.178782,4,4,1,4,0,0,0,0,2,0,1,4,0,44,3,3,0,3,0,1,0,4,4,4,1,0,0,0,0,0,0,0.066925,-0.04232,0,0,500,0,3,3,3,3,3,3,3,4,3,2,7,2,78,1,1,0,0.070797,0.067643,0.016104,0.163681,0.1634,0.185509,0.058774,0.107368,0.116049,0.089572,0.100042,0.092296,0.113528,0.113345,0.072335,0.055355,0.151629,0.068762,0.106781,-0.06903,0.105105,0.062252,0.103158,0.068762,-0.03012,-0.10458,-0.0231,-0.03886,0.059281,0.182567,0.154884,0.149725,0.073789,1,1,1,0.125723,0.153668,0.136701
18938,0,0,1,0,0,0,-0.08044,-0.09634,0,1,0,0,1,0,0,0,0,0,0,0,4,110,9,14.04,9.85,1,1,60,1,0,0,0,0,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,2,0,2,2,0,1,2,0,1,0,0,0,0,0,0,783,500,0,0,1500,783,783,783,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,14,0,0,0,29,59,0,0,0,0,0,4,0,4,2,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,7,3,7,3,4,6,2,0,0,1,0,0,5000,100,1,100,0,1,-0.26429,-0.06377,-0.06826,0,0,0,3,1,1,0,1,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.16152,-0.04232,0,0,500,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,1,-0.18013,-0.23236,-0.17825,-0.17825,-0.17825,-0.16829,-0.10871,-0.10871,-0.12617,-0.15053,-0.11204,-0.11204,-0.13054,-0.12958,-0.05813,0.055355,-0.20511,-0.20202,-0.20511,-0.215,-0.21282,-0.3053,-0.30694,-0.20202,-0.20511,-0.19697,-0.19516,-0.21282,-0.11204,-0.15333,-0.10895,-0.11351,-0.04187,1,0,0,0.058109,-0.08877,0.010999
21824,0,1,1,1,1,0,0.088674,0.262892,1,0,0,1,0,0,0,1,0,0,0,0,4,61,9,6.37,9.02,0,1,1951,3,0,0,1,2075,2000,1,7,2,0,1,1,1,7,8,2,2,0,0,0,2,5,2,3,5,12,12,3,0,0,1,2,2675,600,0,1,1310,500,1,39,9,7,61,14,0,3,2,3,1,1,0,2,0,0,0,0,0,0,0,0,2675,1,2675,2675,2675,2675,2675,2675,1,61,1,61,61,61,1,60,61,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,0,0,0,0,0,0,4,0,0,0,0,2675,2675,2675,2675,2675,2675,2675,2675,2675,61,15,61,61,61,30,60,61,61,0,0,0,5,2,9,2,8,9,0,0,0,0,3,2,2,3,3,3,3,3,3,10,3,10,3,9,10,15,4,3,1,1,1,5000,67,5,67,0,0,-0.08674,-0.45121,-0.41525,3,2,0,4,0,1,1,1,6,0,0,3,1,44,0,0,1,0,0,0,0,-2,-2,-2,1,1,1,1,1,1,1,-0.29184,0.129778,0,1,500,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,4,2,-1,33,0,1,1,-0.38033,-0.35094,-0.29184,-0.29184,-0.29184,-0.29379,-0.45121,-0.45121,-0.45121,-0.45121,-0.41525,-0.41525,-0.41525,-0.41525,-0.05813,-0.17052,-0.34675,-0.32958,-0.35741,-0.29408,-0.32623,-0.45121,-0.41525,-0.32958,-0.35214,-0.29408,-0.29408,-0.29408,-0.41525,-0.32104,-0.45121,-0.45121,-0.18754,1,1,1,-0.25264,-0.29184,-0.14533
